fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,raw_pred_distance_attempted,raw_pred_distance_landed,raw_pred_clinch_attempted,raw_pred_clinch_landed,raw_pred_ground_attempted,raw_pred_ground_landed,raw_pred_td_attempted,raw_pred_td_landed,raw_pred_qualified_control_inflicted_seconds,pred_distance_attempted,pred_distance_landed,pred_clinch_attempted,pred_clinch_landed,pred_ground_attempted,pred_ground_landed,pred_td_attempted,pred_td_landed,pred_qualified_control_inflicted_seconds,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds,sim_control_episodes,standing_attempted,pred_standing_attempted,sim_standing_attempted,standing_landed,pred_standing_landed,sim_standing_landed
62b5ce408c150fa8,2026-04-11,blue,Esteban Ribovics,Mateusz Gamrot,559.0,3.0,29.955440563461263,35.33268992518669,0.34809249431285866,0.14337707686162368,-0.07069488347443399,0.020615089016763934,0.07301812095371461,0.18986859437035816,-0.04773044092829748,0.11255343001515855,0.4012198119584588,0.4012198119584588,0.000825536598789213,0.016656230432060114,-0.006269179405426205,0.0036312333071836884,0.29133181009421316,0.015901542844469763,0.24056140696781747,0.702782873975988,0.3644524236983842,0.3644524236983842,0.16274848793081698,0.7008261752066608,-0.2514073384414657,-0.35482370674586,74.02407044073313,74.02407044073313,0.03061436362328662,0.03708943346960378,0.01185684642834927,0.016564264766943004,0.02226315857342095,-0.019428822445513895,-0.01587974411577878,-0.12377488206207171,0.7064781988121001,0.7064781988121001,0.00035888837707055146,0.00023663221436402885,0.7128447954400317,0.36163962903009367,-0.014505794900402814,0.05066489488439395,0.014170553634344963,0.0,0.3274774052960947,0.0,0.014050098856343615,0.2755342314999408,0.39175992736837884,0.7358245939926621,28.564274764277716,0.0,0.0,-5.377249361725429,21,4,0,0,0,0,0,0,0.0,0,91.90152749229287,31.69797105731907,1.585256246874718,1.1816711410007772,0.3824998506934142,0.3311621519664703,0.0,0.0,0.7013596218159606,91.90152749229287,31.69797105731907,1.585256246874718,1.1816711410007772,0.3824998506934142,0.3311621519664703,0.0,0.0,0.7013596218159606,92.65,32.2,2.0,1.55,0.35,0.25,0.0,0.0,0.0,0.0,21,93.48678373916759,94.65,4,32.87964219831985,33.75
903552edaba48f4a,2026-04-11,red,Curtis Blaydes,Josh Hokit,900.0,3.0,35.143774341704486,28.411261011519745,0.17104438760557944,0.2114976006735317,0.007775123145839304,0.005804076328845848,-0.01089004445194227,0.06345626952597766,0.14070688139132265,0.05150719519979599,0.4012198119584588,0.4012198119584588,0.012286758732737612,0.005633802816901409,0.0006886262841506152,-0.0005231186234799448,0.37681919413579623,0.09633483873114518,-0.8540728753415441,0.14612827141905083,0.3644524236983842,0.3644524236983842,0.8194643040709232,0.0,0.00894760355469736,0.1551269019145326,74.02407044073313,74.02407044073313,0.051359607459343974,0.03636071187196731,0.028051292054890473,0.005666249860817944,0.21493567353343065,0.015598950526830045,-0.08268908867352284,0.0,0.7064781988121001,0.7064781988121001,0.00012237781066959708,0.0005228396677118104,0.6307365211662155,0.9472139829767595,0.0,0.0,0.024254287615893808,0.0,0.16524031127673358,0.012809877356217556,0.04569335759852603,0.3965206424598193,0.3863259765251612,0.7489981305792976,74.68938050318228,0.005079380799118877,0.3793758052259478,6.732513330184741,226,112,73,60,3,2,7,2,125.0,2,48.24497416247002,17.49512852467427,3.6644478796850155,2.410777303831346,3.526765479779439,3.147800926587319,9.982832960961753,2.677955024957088,169.47067231382965,48.24497416247002,17.49512852467427,3.6644478796850155,2.410777303831346,3.526765479779439,3.147800926587319,9.982832960961753,2.677955024957088,169.47067231382965,49.1,16.7,3.0,2.35,4.15,3.7,8.8,2.3,159.17489966810382,2.3,299,51.909422042155036,52.1,172,19.905905828505617,19.05
903552edaba48f4a,2026-04-11,blue,Josh Hokit,Curtis Blaydes,900.0,3.0,28.411261011519745,35.143774341704486,0.2114976006735317,0.17104438760557944,0.005804076328845848,0.007775123145839304,0.06345626952597766,-0.01089004445194227,0.05150719519979599,0.14070688139132265,0.4012198119584588,0.4012198119584588,0.005633802816901409,0.012286758732737612,-0.0005231186234799448,0.0006886262841506152,0.09633483873114518,0.37681919413579623,0.14612827141905083,-0.8540728753415441,0.3644524236983842,0.3644524236983842,0.0,0.8194643040709232,0.1551269019145326,0.00894760355469736,74.02407044073313,74.02407044073313,0.03636071187196731,0.051359607459343974,0.005666249860817944,0.028051292054890473,0.015598950526830045,0.21493567353343065,0.0,-0.08268908867352284,0.7064781988121001,0.7064781988121001,0.0005228396677118104,0.00012237781066959708,0.9472139829767595,0.6307365211662155,0.0,0.0,0.0,0.024254287615893808,0.2037224775276924,0.004945176532750794,0.008309419817076835,0.6043277610792345,0.382810565734069,0.726438718356799,38.093852384767175,0.002988507462178859,0.11384376211501662,-6.732513330184741,252,146,41,31,0,0,1,0,0.0,0,62.57942731440349,21.849145413041445,3.538670574928809,2.3612542042151983,0.916006209030318,0.745757328892132,1.1363670165254167,0.3949565309116052,13.552922900855846,62.57942731440349,21.849145413041445,3.538670574928809,2.3612542042151983,0.916006209030318,0.745757328892132,1.1363670165254167,0.3949565309116052,13.552922900855846,62.4,22.4,2.6,1.75,1.05,0.85,1.0,0.25,7.266633164025779,0.1,293,66.1180978893323,65.0,177,24.21039961725664,24.15
a031f062b7ffefee,2026-04-11,red,Jiri Prochazka,Carlos Ulberg,225.0,5.0,33.490078509483425,35.4257787634243,0.19299722354766005,0.19801114282420182,-0.0049323190253035545,0.024713179497197826,0.13580717958076075,0.2739627435898715,-0.17404090017682444,-0.06298833335750992,0.4012198119584588,0.4012198119584588,0.001287001287001287,0.0011183180496533215,-0.0010636899794612587,0.0018233854039945672,0.3269669226159059,0.3269669226159059,0.14049411280400237,0.42231947007940973,0.3644524236983842,0.3644524236983842,-0.03553180302216625,0.3625164345284352,-0.21409524222506277,-0.27348203478335126,74.02407044073313,74.02407044073313,0.06543748602682578,0.05486291451513911,-0.017204759177539386,-0.002403227159862197,-0.04005507665357212,0.01165618089467405,-0.11489722719249393,-0.028166271462930374,0.7064781988121001,0.7064781988121001,0.0009126124200940076,0.000637094676394066,0.9830365294607546,0.6046655045141787,-0.003565762464550414,0.016343878650589335,0.0446682792313864,0.0,0.1682840440504622,0.0,0.06784071318668798,0.3283584275589346,0.44977257754853156,0.7040068182939653,41.5866266068513,0.0,0.0,-1.9357002539408725,20,14,0,0,0,0,0,0,0.0,0,24.45436240939027,10.438611929136586,0.25897897213790183,0.17339536027613558,0.43358001738620444,0.3587956624748117,0.0822895329480008,0.008966624241589685,0.7135081225332925,24.45436240939027,10.438611929136586,0.25897897213790183,0.17339536027613558,0.43358001738620444,0.3587956624748117,0.0822895329480008,0.008966624241589685,0.7135081225332925,26.2,10.2,0.5,0.4,0.45,0.35,0.05,0.0,0.0,0.0,20,24.713341381528174,26.7,14,10.612007289412722,10.6
a031f062b7ffefee,2026-04-11,blue,Carlos Ulberg,Jiri Prochazka,225.0,5.0,35.4257787634243,33.490078509483425,0.19801114282420182,0.19299722354766005,0.024713179497197826,-0.0049323190253035545,0.2739627435898715,0.13580717958076075,-0.06298833335750992,-0.17404090017682444,0.4012198119584588,0.4012198119584588,0.0011183180496533215,0.001287001287001287,0.0018233854039945672,-0.0010636899794612587,0.3269669226159059,0.3269669226159059,0.42231947007940973,0.14049411280400237,0.3644524236983842,0.3644524236983842,0.3625164345284352,-0.03553180302216625,-0.27348203478335126,-0.21409524222506277,74.02407044073313,74.02407044073313,0.05486291451513911,0.06543748602682578,-0.002403227159862197,-0.017204759177539386,0.01165618089467405,-0.04005507665357212,-0.028166271462930374,-0.11489722719249393,0.7064781988121001,0.7064781988121001,0.000637094676394066,0.0009126124200940076,0.6046655045141787,0.9830365294607546,0.016343878650589335,-0.003565762464550414,0.0,0.0446682792313864,0.20294346184950537,0.00218200802911458,0.0720676736926785,0.3847612612713209,0.5119023796311857,0.7320196763349481,58.34887537560464,0.0008395521613862749,0.04898692443604727,1.9357002539408725,30,16,0,0,12,11,0,0,4.0,0,28.103787933748826,14.458894403727857,0.3699495533100039,0.24979838906956864,0.567120554626791,0.5173879026015583,0.2632637462943719,0.08499612067251919,1.8600933573613065,28.103787933748826,14.458894403727857,0.3699495533100039,0.24979838906956864,0.567120554626791,0.5173879026015583,0.2632637462943719,0.08499612067251919,1.8600933573613065,28.8,14.0,0.3,0.2,0.3,0.3,0.35,0.05,0.0,0.0,30,28.47373748705883,29.1,16,14.708692792797425,14.2
aade9d76ac6c6aef,2026-04-11,red,Azamat Murzakanov,Paulo Costa,683.0,3.0,36.997337385435706,34.9740241072712,0.15388118447439172,0.1833107205277962,0.02653255062289728,-0.04373729780785182,0.19462721711157271,0.395965809319916,0.11292207989685706,-0.26723110962271573,0.4012198119584588,0.4012198119584588,0.004531722054380665,0.0007063393960798164,0.001351787566069843,0.00035090422342869755,-0.5077859026129196,0.454438988931272,0.33792019731770484,0.5586590438442938,0.3644524236983842,0.3644524236983842,0.0846614001638427,0.48138746477354083,-0.28699167377999496,-0.14145250610883814,74.02407044073313,74.02407044073313,0.08233415055108965,0.053969949273149596,0.008208008678276677,0.019912384505590984,0.07284907725949226,0.023744702636291536,0.0,-0.035034641168197864,0.7064781988121001,0.7064781988121001,0.0002839600328639255,0.00018311076290950144,0.7634477114544727,0.4907178621887556,0.0,0.0,0.0,0.0,0.19761848228224355,0.004180817830951968,0.06242176604549867,0.14789553884103232,0.5153634615181327,0.7283414756003056,34.32971061704474,0.0006183243059048372,0.02122689448919811,2.0233132781645082,65,30,5,4,0,0,2,1,20.0,1,69.22870417522415,34.75139188134526,2.643731137419947,1.861737441254952,1.0257358138389492,0.9419224103244317,1.1182250571171828,0.21066225237492997,3.7623252514127428,69.22870417522415,34.75139188134526,2.643731137419947,1.861737441254952,1.0257358138389492,0.9419224103244317,1.1182250571171828,0.21066225237492997,3.7623252514127428,72.1,35.95,2.9,2.35,1.3,1.2,0.95,0.3,7.268113264516674,0.1,70,71.8724353126441,75.0,34,36.613129322600216,38.300000000000004
aade9d76ac6c6aef,2026-04-11,blue,Paulo Costa,Azamat Murzakanov,683.0,3.0,34.9740241072712,36.997337385435706,0.1833107205277962,0.15388118447439172,-0.04373729780785182,0.02653255062289728,0.395965809319916,0.19462721711157271,-0.26723110962271573,0.11292207989685706,0.4012198119584588,0.4012198119584588,0.0007063393960798164,0.004531722054380665,0.00035090422342869755,0.001351787566069843,0.454438988931272,-0.5077859026129196,0.5586590438442938,0.33792019731770484,0.3644524236983842,0.3644524236983842,0.48138746477354083,0.0846614001638427,-0.14145250610883814,-0.28699167377999496,74.02407044073313,74.02407044073313,0.053969949273149596,0.08233415055108965,0.019912384505590984,0.008208008678276677,0.023744702636291536,0.07284907725949226,-0.035034641168197864,0.0,0.7064781988121001,0.7064781988121001,0.00018311076290950144,0.0002839600328639255,0.4907178621887556,0.7634477114544727,0.0,0.0,0.0,0.0,0.15677816990489893,0.0,0.045761940594872916,0.37027564019004544,0.4706982636345599,0.7113778088772416,59.04361512837357,0.0,0.0,-2.0233132781645082,66,44,7,6,7,5,1,0,80.0,2,62.828099465911244,28.256103758746047,2.496953442469075,1.8959095438800813,0.7436742153360875,0.6714263292376189,0.6553016448709108,0.19862032977614208,4.506325345763975,62.828099465911244,28.256103758746047,2.496953442469075,1.8959095438800813,0.7436742153360875,0.6714263292376189,0.6553016448709108,0.19862032977614208,4.506325345763975,62.7,28.55,2.2,1.4,0.7,0.65,0.65,0.3,2.645474562030372,0.05,73,65.32505290838031,64.9,50,30.152013302626127,29.95
b4e16fb13153efdc,2026-04-11,red,Kevin Holland,Randy Brown,900.0,3.0,33.42984455532968,35.759803418276896,0.2135546976168268,0.23601606875887662,0.02943391988445936,0.013831086217388445,0.26553581558975037,0.0286667671928705,-0.19004191092373096,-0.021105362331502772,0.4012198119584588,0.4012198119584588,0.003453038674033149,0.0031854379977246873,-0.0021682760003930604,-0.00012573796036233486,0.20996736823369333,0.08932596279100835,-0.3642376274450235,0.5514705565179767,0.3644524236983842,0.3644524236983842,-0.2362179088867487,-0.1662800592200185,-0.23530305523144243,-0.051561453346450764,74.02407044073313,74.02407044073313,0.027378829163370165,0.025046633843671604,0.004385415059260391,0.005570888705314754,0.1443552338947873,-0.04171362358882194,0.32021920709022433,0.10104708023373195,0.7064781988121001,0.7064781988121001,0.0009126402279148565,0.0007172922150304305,1.5102395185575495,0.8733361566400718,0.09533406704812823,0.060355314165671206,0.027122782157827728,-0.01724280226675047,0.19972361139943837,0.0035787766343954837,0.02180794045805541,0.2767456501978062,0.47159463054015693,0.7153778962750535,69.08705116543923,0.0009904108665984947,0.06842456621549722,-2.3299588629472154,68,39,15,11,8,6,3,0,203.0,2,62.421116688553525,26.752824982590955,4.505034775486948,3.3098647970868633,2.507915351622114,2.110306264021253,1.291901996025971,0.4381265045921829,28.12408623806292,62.421116688553525,26.752824982590955,4.505034775486948,3.3098647970868633,2.507915351622114,2.110306264021253,1.291901996025971,0.4381265045921829,28.12408623806292,60.7,26.25,4.2,3.5,2.35,2.1,1.0,0.45,10.494113263175606,0.25,83,66.92615146404047,64.9,50,30.062689779677818,29.75
b4e16fb13153efdc,2026-04-11,blue,Randy Brown,Kevin Holland,900.0,3.0,35.759803418276896,33.42984455532968,0.23601606875887662,0.2135546976168268,0.013831086217388445,0.02943391988445936,0.0286667671928705,0.26553581558975037,-0.021105362331502772,-0.19004191092373096,0.4012198119584588,0.4012198119584588,0.0031854379977246873,0.003453038674033149,-0.00012573796036233486,-0.0021682760003930604,0.08932596279100835,0.20996736823369333,0.5514705565179767,-0.3642376274450235,0.3644524236983842,0.3644524236983842,-0.1662800592200185,-0.2362179088867487,-0.051561453346450764,-0.23530305523144243,74.02407044073313,74.02407044073313,0.025046633843671604,0.027378829163370165,0.005570888705314754,0.004385415059260391,-0.04171362358882194,0.1443552338947873,0.10104708023373195,0.32021920709022433,0.7064781988121001,0.7064781988121001,0.0007172922150304305,0.0009126402279148565,0.8733361566400718,1.5102395185575495,0.060355314165671206,0.09533406704812823,-0.01724280226675047,0.027122782157827728,0.20658214887441725,0.005353713998117748,0.02066121878441121,0.44807819745519506,0.45470540277589666,0.6263073592401657,89.03653330510149,0.002398882517967246,0.2135881832060164,2.3299588629472154,75,31,17,12,3,3,4,0,18.0,1,55.579018045285125,22.094903261952297,3.107345599889822,2.059928071989432,2.056980620270525,1.5094148181196294,2.257649584627738,0.895502514841703,56.53163169498035,55.579018045285125,22.094903261952297,3.107345599889822,2.059928071989432,2.056980620270525,1.5094148181196294,2.257649584627738,0.895502514841703,56.53163169498035,55.95,21.85,3.0,2.05,2.45,1.65,2.95,1.05,92.40182128480849,1.1,92,58.68636364517495,58.95,43,24.15483133394173,23.900000000000002
c4d060cff018979a,2026-04-11,red,Dominick Reyes,Johnny Walker,900.0,3.0,36.290957377632665,34.03218409686715,0.17087064943380226,0.1428296698509651,0.025606128082056666,0.04286124956285192,0.25963045914109656,0.24756871037807116,0.005666781399760054,-0.06530394457262849,0.4012198119584588,0.4012198119584588,0.001308166697813493,0.0009298000929800093,-0.002865201577111732,0.0005042945930758555,-0.1429232259546368,0.16385974377884738,0.7257607636603058,-0.27945484337846893,0.3644524236983842,0.3644524236983842,0.10954659567630579,-0.16159917284343514,0.08028325216623113,-0.32573681693732176,74.02407044073313,74.02407044073313,0.07580739930300505,0.055841783470201634,0.003803404279953013,-0.0025282602894721945,-0.005220761430784884,0.14132285044128823,0.052425052508996685,-0.0009357592766218777,0.7064781988121001,0.7064781988121001,0.00041965412795842054,0.0005666553907136177,0.4368805047983631,0.43510687745051313,0.035492352362605006,0.01419374465019963,0.0,0.0,0.12800939987095034,0.0008038721047376374,0.07833565959247725,0.3692961687208691,0.4811462619931335,0.705588846324729,94.28034539363892,0.0002968668884211907,0.027988712776284726,2.258773280765517,72,34,1,0,0,0,0,0,0.0,0,64.31727359239035,31.252074470763656,3.3535242311528033,2.3956363366447677,2.428076667443137,2.0618794796293423,1.0959325374065365,0.297972965156506,14.485383080757504,64.31727359239035,31.252074470763656,3.3535242311528033,2.3956363366447677,2.428076667443137,2.0618794796293423,1.0959325374065365,0.297972965156506,14.485383080757504,65.25,30.55,3.75,2.5,2.75,2.2,1.05,0.3,5.634592276388562,0.2,73,67.67079782354315,69.0,34,33.64771080740842,33.05
c4d060cff018979a,2026-04-11,blue,Johnny Walker,Dominick Reyes,900.0,3.0,34.03218409686715,36.290957377632665,0.1428296698509651,0.17087064943380226,0.04286124956285192,0.025606128082056666,0.24756871037807116,0.25963045914109656,-0.06530394457262849,0.005666781399760054,0.4012198119584588,0.4012198119584588,0.0009298000929800093,0.001308166697813493,0.0005042945930758555,-0.002865201577111732,0.16385974377884738,-0.1429232259546368,-0.27945484337846893,0.7257607636603058,0.3644524236983842,0.3644524236983842,-0.16159917284343514,0.10954659567630579,-0.32573681693732176,0.08028325216623113,74.02407044073313,74.02407044073313,0.055841783470201634,0.07580739930300505,-0.0025282602894721945,0.003803404279953013,0.14132285044128823,-0.005220761430784884,-0.0009357592766218777,0.052425052508996685,0.7064781988121001,0.7064781988121001,0.0005666553907136177,0.00041965412795842054,0.43510687745051313,0.4368805047983631,0.01419374465019963,0.035492352362605006,0.0,0.0,0.11722354176890842,0.0037950016700917413,0.05203837919024862,0.23287717529376095,0.4604619215485045,0.7245686753437025,47.89958803825041,0.00088376926916607,0.04233218391392039,-2.258773280765517,78,41,2,1,0,0,1,0,0.0,0,56.34164103832844,24.854197741623864,3.3613326250811557,2.493192744526339,1.1515198065135435,1.0414689233659535,1.0169887354449676,0.2090080889446445,6.042167924346581,56.34164103832844,24.854197741623864,3.3613326250811557,2.493192744526339,1.1515198065135435,1.0414689233659535,1.0169887354449676,0.2090080889446445,6.042167924346581,56.7,25.0,3.25,2.5,1.0,0.95,0.55,0.05,0.0,0.0,80,59.702973663409594,59.95,42,27.347390486150204,27.5
f506977877074aa6,2026-04-11,red,Tatiana Suarez,Loopy Godinez,449.0,3.0,35.310786669130785,32.594782918198185,0.13750110124547124,0.22677185452165585,0.053899986018766104,-0.06830185703112815,-0.029810876136328057,0.23768117558846308,0.005884746120972194,0.10875009673290967,0.4012198119584588,0.4012198119584588,0.012489233419465978,0.008971233544612385,0.002705087687813895,4.258816776486762e-05,0.3580654183217383,0.1850091462949789,0.24573556268676888,0.7351707295358616,0.3644524236983842,0.3644524236983842,-0.028201254240073352,0.04230058529430473,0.34454914532265607,-0.015646028841017758,74.02407044073313,74.02407044073313,0.040022539755806115,0.015619587778262639,0.027731661176939655,0.015794416071189813,0.14250893840351803,0.06796713267114803,-0.06334947051368349,0.016604234469670215,0.7064781988121001,0.7064781988121001,0.0009353946299999484,0.0008826566132889281,1.1680807252538725,0.564994136295599,0.15761652183667382,-0.023334111982520542,0.06489037706605683,0.03749404158527122,0.2058029582765994,0.01244664525170111,0.024228123684616302,0.2629191551586505,0.3684327798045522,0.7318924029200401,100.14697696339209,0.003272461454136685,0.32772712186101516,2.7160037509326003,14,1,5,5,7,6,3,3,312.0,3,21.924487758600012,7.076075378350313,1.677032786897539,1.1159214370796564,1.1386479747076395,0.9882216316197148,3.3727708867252315,0.8977668867615985,55.281792032897584,21.924487758600012,7.076075378350313,1.677032786897539,1.1159214370796564,1.1386479747076395,0.9882216316197148,3.3727708867252315,0.8977668867615985,55.281792032897584,21.9,6.4,1.35,0.85,1.2,1.1,2.6,0.8,39.74080938934479,0.7,19,23.60152054549755,23.25,6,8.19199681542997,7.25
f506977877074aa6,2026-04-11,blue,Loopy Godinez,Tatiana Suarez,449.0,3.0,32.594782918198185,35.310786669130785,0.22677185452165585,0.13750110124547124,-0.06830185703112815,0.053899986018766104,0.23768117558846308,-0.029810876136328057,0.10875009673290967,0.005884746120972194,0.4012198119584588,0.4012198119584588,0.008971233544612385,0.012489233419465978,4.258816776486762e-05,0.002705087687813895,0.1850091462949789,0.3580654183217383,0.7351707295358616,0.24573556268676888,0.3644524236983842,0.3644524236983842,0.04230058529430473,-0.028201254240073352,-0.015646028841017758,0.34454914532265607,74.02407044073313,74.02407044073313,0.015619587778262639,0.040022539755806115,0.015794416071189813,0.027731661176939655,0.06796713267114803,0.14250893840351803,0.016604234469670215,-0.06334947051368349,0.7064781988121001,0.7064781988121001,0.0008826566132889281,0.0009353946299999484,0.564994136295599,1.1680807252538725,-0.023334111982520542,0.15761652183667382,0.03749404158527122,0.06489037706605683,0.17287186850288974,0.0062661458567984905,0.0,0.33972269616679224,0.45795236824402386,0.7329530241488319,74.9593181675661,0.0021287519650459575,0.15956979584771147,-2.7160037509326003,6,2,6,6,13,10,2,2,23.0,2,20.18582614410207,8.522622381860863,1.7855197253390334,1.4760867306826777,1.3494010804443204,1.1787972218963132,0.6282927872737184,0.23658751326944577,19.270680608273818,20.18582614410207,8.522622381860863,1.7855197253390334,1.4760867306826777,1.3494010804443204,1.1787972218963132,0.6282927872737184,0.23658751326944577,19.270680608273818,22.6,10.05,1.55,1.4,1.4,1.35,0.65,0.25,16.255756413698098,0.3,12,21.9713458694411,24.150000000000002,8,9.99870911254354,11.450000000000001
0df4f4ac27cf2d26,2026-04-25,red,Talita Alencar,Julia Polastri,900.0,3.0,35.5216055086689,28.14020821782788,0.19391979569944406,0.216291473282234,0.00801140258338498,-0.07912811476012174,-0.11646436443603622,0.13397873705485555,0.04168618604046697,-0.030180911118904793,0.4013990540254962,0.4013990540254962,0.007847533632286996,0.0021197668256491787,0.0021989040149889955,-0.0009245182887060587,-0.018491170711172344,0.4544181167944049,0.146131344922513,0.03146566370422177,0.36446679127069787,0.36446679127069787,0.13998823534664193,-0.0789064085036011,0.5314050907175634,-0.0934314177915111,74.00186095338073,74.00186095338073,0.04003310572486699,0.035338536444471956,0.015117861705583683,0.005952024565872849,0.036141972183051194,-0.0824727684165886,-0.016009878348244175,0.03524654590192984,0.7065559460639056,0.7065559460639056,0.0005770565396132307,0.0004808804496776922,0.7409049775064923,0.5960532861561848,-0.01523397656066149,-0.01465155026572898,0.0,0.0,0.2730479104595658,0.008772051920993054,0.03408108115899414,0.330147719476893,0.38085458012798407,0.7067415646069788,136.23777982017205,0.002896072936848755,0.3945545471135597,7.381397290841019,188,54,1,1,6,5,5,3,147.0,3,82.28833104098206,28.98319810341788,3.5536397453619704,2.3284114705123127,1.3709115953104585,1.1288531044512398,5.419830211563776,1.3669378346934709,56.83611432204623,82.28833104098206,28.98319810341788,3.5536397453619704,2.3284114705123127,1.3709115953104585,1.1288531044512398,5.419830211563776,1.3669378346934709,56.83611432204623,82.55,27.3,3.1,1.9,1.4,1.15,5.75,1.2,68.22886549785015,1.05,189,85.84197078634404,85.64999999999999,55,31.31160957393019,29.2
0df4f4ac27cf2d26,2026-04-25,blue,Julia Polastri,Talita Alencar,900.0,3.0,28.14020821782788,35.5216055086689,0.216291473282234,0.19391979569944406,-0.07912811476012174,0.00801140258338498,0.13397873705485555,-0.11646436443603622,-0.030180911118904793,0.04168618604046697,0.4013990540254962,0.4013990540254962,0.0021197668256491787,0.007847533632286996,-0.0009245182887060587,0.0021989040149889955,0.4544181167944049,-0.018491170711172344,0.03146566370422177,0.146131344922513,0.36446679127069787,0.36446679127069787,-0.0789064085036011,0.13998823534664193,-0.0934314177915111,0.5314050907175634,74.00186095338073,74.00186095338073,0.035338536444471956,0.04003310572486699,0.005952024565872849,0.015117861705583683,-0.0824727684165886,0.036141972183051194,0.03524654590192984,-0.016009878348244175,0.7065559460639056,0.7065559460639056,0.0004808804496776922,0.0005770565396132307,0.5960532861561848,0.7409049775064923,-0.01465155026572898,-0.01523397656066149,0.0,0.0,0.20828007069884902,0.0,0.02022067473888827,0.44681588073657286,0.4237625489044852,0.692589288954289,58.5962433438891,0.0,0.0,-7.381397290841019,103,72,8,6,0,0,0,0,4.0,0,82.67482446572501,33.17617720092947,5.115039743990259,4.019502420682143,1.121742301638397,0.9075862449845205,0.3534270484946762,0.07270123688359771,10.990190130268228,82.67482446572501,33.17617720092947,5.115039743990259,4.019502420682143,1.121742301638397,0.9075862449845205,0.3534270484946762,0.07270123688359771,10.990190130268228,79.7,32.4,4.75,3.8,1.05,0.9,0.45,0.05,22.99425455652573,0.3,111,87.78986420971526,84.45,78,37.19567962161162,36.199999999999996
2e7f8d0ad385876d,2026-04-25,red,Max Griffin,Victor Valenzuela,900.0,3.0,40.4032937021294,32.20600012320581,0.17823015527550115,0.18854075558046712,-0.0004085977439312774,0.0,0.18702056824218347,0.0,-0.02628414392140476,0.0,0.4013990540254962,0.4013990540254962,0.004214490674318508,0.005516013821472072,-9.341968944974554e-05,0.0,0.13919608284709656,0.0,0.2806928918901507,0.0,0.36446679127069787,0.36446679127069787,0.1321828151120963,0.0,-0.2806156375053955,0.0,74.00186095338073,74.00186095338073,0.02567763293744409,0.02806639537042768,0.015676374739061576,0.0,-0.09604184621414641,0.0,0.0039642274633892825,0.0,0.7065559460639056,0.7065559460639056,0.000352640314300267,0.0005913905289850139,0.5242806580059753,1.0,-0.04722141287328971,0.0,-0.010110472761260769,0.0,0.17823015527550115,0.004214490674318508,0.02567763293744409,0.3524862105297029,0.4470447121125512,0.686256035962268,55.89498170439221,0.0014855498471033032,0.08303478152480177,8.197293578923592,84,37,4,3,1,0,9,4,63.0,4,72.32991988132511,30.179668312678753,2.987734726758433,2.1045484999047233,1.1673049672264515,0.9874147708051928,1.5915544999894533,0.5350894163275464,15.220277686098894,72.32991988132511,30.179668312678753,2.987734726758433,2.1045484999047233,1.1673049672264515,0.9874147708051928,1.5915544999894533,0.5350894163275464,15.220277686098894,70.9,28.2,3.1,2.15,1.3,1.1,1.6,0.5,17.904966818448393,0.2,88,75.31765460808354,74.0,40,32.28421681258348,30.349999999999998
